"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Embarked"
1,"No","3","male",22,1,0,"S"
2,"Yes","1","female",38,1,0,"C"
3,"Yes","3","female",26,0,0,"S"
4,"Yes","1","female",35,1,0,"S"
5,"No","3","male",35,0,0,"S"
6,"No","3","male",30,0,0,"Q"
7,"No","1","male",54,0,0,"S"
8,"No","3","male",2,3,1,"S"
9,"Yes","3","female",27,0,2,"S"
10,"Yes","2","female",14,1,0,"C"
11,"Yes","3","female",4,1,1,"S"
12,"Yes","1","female",58,0,0,"S"
13,"No","3","male",20,0,0,"S"
14,"No","3","male",39,1,5,"S"
15,"No","3","female",14,0,0,"S"
16,"Yes","2","female",55,0,0,"S"
17,"No","3","male",2,4,1,"Q"
18,"Yes","2","male",30,0,0,"S"
19,"No","3","female",31,1,0,"S"
20,"Yes","3","female",30,0,0,"C"
21,"No","2","male",35,0,0,"S"
22,"Yes","2","male",34,0,0,"S"
23,"Yes","3","female",15,0,0,"Q"
24,"Yes","1","male",28,0,0,"S"
25,"No","3","female",8,3,1,"S"
26,"Yes","3","female",38,1,5,"S"
27,"No","3","male",30,0,0,"C"
28,"No","1","male",19,3,2,"S"
29,"Yes","3","female",30,0,0,"Q"
30,"No","3","male",30,0,0,"S"
31,"No","1","male",40,0,0,"C"
32,"Yes","1","female",30,1,0,"C"
33,"Yes","3","female",30,0,0,"Q"
34,"No","2","male",66,0,0,"S"
35,"No","1","male",28,1,0,"C"
36,"No","1","male",42,1,0,"S"
37,"Yes","3","male",30,0,0,"C"
38,"No","3","male",21,0,0,"S"
39,"No","3","female",18,2,0,"S"
40,"Yes","3","female",14,1,0,"C"
41,"No","3","female",40,1,0,"S"
42,"No","2","female",27,1,0,"S"
43,"No","3","male",30,0,0,"C"
44,"Yes","2","female",3,1,2,"C"
45,"Yes","3","female",19,0,0,"Q"
46,"No","3","male",30,0,0,"S"
47,"No","3","male",30,1,0,"Q"
48,"Yes","3","female",30,0,0,"Q"
49,"No","3","male",30,2,0,"C"
50,"No","3","female",18,1,0,"S"
51,"No","3","male",7,4,1,"S"
52,"No","3","male",21,0,0,"S"
53,"Yes","1","female",49,1,0,"C"
54,"Yes","2","female",29,1,0,"S"
55,"No","1","male",65,0,1,"C"
56,"Yes","1","male",30,0,0,"S"
57,"Yes","2","female",21,0,0,"S"
58,"No","3","male",29,0,0,"C"
59,"Yes","2","female",5,1,2,"S"
60,"No","3","male",11,5,2,"S"
61,"No","3","male",22,0,0,"C"
62,"Yes","1","female",38,0,0,"S"
63,"No","1","male",45,1,0,"S"
64,"No","3","male",4,3,2,"S"
65,"No","1","male",30,0,0,"C"
66,"Yes","3","male",30,1,1,"C"
67,"Yes","2","female",29,0,0,"S"
68,"No","3","male",19,0,0,"S"
69,"Yes","3","female",17,4,2,"S"
70,"No","3","male",26,2,0,"S"
71,"No","2","male",32,0,0,"S"
72,"No","3","female",16,5,2,"S"
73,"No","2","male",21,0,0,"S"
74,"No","3","male",26,1,0,"C"
75,"Yes","3","male",32,0,0,"S"
76,"No","3","male",25,0,0,"S"
77,"No","3","male",30,0,0,"S"
78,"No","3","male",30,0,0,"S"
79,"Yes","2","male",1,0,2,"S"
80,"Yes","3","female",30,0,0,"S"
81,"No","3","male",22,0,0,"S"
82,"Yes","3","male",29,0,0,"S"
83,"Yes","3","female",30,0,0,"Q"
84,"No","1","male",28,0,0,"S"
85,"Yes","2","female",17,0,0,"S"
86,"Yes","3","female",33,3,0,"S"
87,"No","3","male",16,1,3,"S"
88,"No","3","male",30,0,0,"S"
89,"Yes","1","female",23,3,2,"S"
90,"No","3","male",24,0,0,"S"
91,"No","3","male",29,0,0,"S"
92,"No","3","male",20,0,0,"S"
93,"No","1","male",46,1,0,"S"
94,"No","3","male",26,1,2,"S"
95,"No","3","male",59,0,0,"S"
96,"No","3","male",30,0,0,"S"
97,"No","1","male",71,0,0,"C"
98,"Yes","1","male",23,0,1,"C"
99,"Yes","2","female",34,0,1,"S"
100,"No","2","male",34,1,0,"S"
101,"No","3","female",28,0,0,"S"
102,"No","3","male",30,0,0,"S"
103,"No","1","male",21,0,1,"S"
104,"No","3","male",33,0,0,"S"
105,"No","3","male",37,2,0,"S"
106,"No","3","male",28,0,0,"S"
107,"Yes","3","female",21,0,0,"S"
108,"Yes","3","male",30,0,0,"S"
109,"No","3","male",38,0,0,"S"
110,"Yes","3","female",30,1,0,"Q"
111,"No","1","male",47,0,0,"S"
112,"No","3","female",15,1,0,"C"
113,"No","3","male",22,0,0,"S"
114,"No","3","female",20,1,0,"S"
115,"No","3","female",17,0,0,"C"
116,"No","3","male",21,0,0,"S"
117,"No","3","male",71,0,0,"Q"
118,"No","2","male",29,1,0,"S"
119,"No","1","male",24,0,1,"C"
120,"No","3","female",2,4,2,"S"
121,"No","2","male",21,2,0,"S"
122,"No","3","male",30,0,0,"S"
123,"No","2","male",33,1,0,"C"
124,"Yes","2","female",33,0,0,"S"
125,"No","1","male",54,0,1,"S"
126,"Yes","3","male",12,1,0,"C"
127,"No","3","male",30,0,0,"Q"
128,"Yes","3","male",24,0,0,"S"
129,"Yes","3","female",30,1,1,"C"
130,"No","3","male",45,0,0,"S"
131,"No","3","male",33,0,0,"C"
132,"No","3","male",20,0,0,"S"
133,"No","3","female",47,1,0,"S"
134,"Yes","2","female",29,1,0,"S"
135,"No","2","male",25,0,0,"S"
136,"No","2","male",23,0,0,"C"
137,"Yes","1","female",19,0,2,"S"
138,"No","1","male",37,1,0,"S"
139,"No","3","male",16,0,0,"S"
140,"No","1","male",24,0,0,"C"
141,"No","3","female",30,0,2,"C"
142,"Yes","3","female",22,0,0,"S"
143,"Yes","3","female",24,1,0,"S"
144,"No","3","male",19,0,0,"Q"
145,"No","2","male",18,0,0,"S"
146,"No","2","male",19,1,1,"S"
147,"Yes","3","male",27,0,0,"S"
148,"No","3","female",9,2,2,"S"
149,"No","2","male",37,0,2,"S"
150,"No","2","male",42,0,0,"S"
151,"No","2","male",51,0,0,"S"
152,"Yes","1","female",22,1,0,"S"
153,"No","3","male",56,0,0,"S"
154,"No","3","male",41,0,2,"S"
155,"No","3","male",30,0,0,"S"
156,"No","1","male",51,0,1,"C"
157,"Yes","3","female",16,0,0,"Q"
158,"No","3","male",30,0,0,"S"
159,"No","3","male",30,0,0,"S"
160,"No","3","male",30,8,2,"S"
161,"No","3","male",44,0,1,"S"
162,"Yes","2","female",40,0,0,"S"
163,"No","3","male",26,0,0,"S"
164,"No","3","male",17,0,0,"S"
165,"No","3","male",1,4,1,"S"
166,"Yes","3","male",9,0,2,"S"
167,"Yes","1","female",30,0,1,"S"
168,"No","3","female",45,1,4,"S"
169,"No","1","male",30,0,0,"S"
170,"No","3","male",28,0,0,"S"
171,"No","1","male",61,0,0,"S"
172,"No","3","male",4,4,1,"Q"
173,"Yes","3","female",1,1,1,"S"
174,"No","3","male",21,0,0,"S"
175,"No","1","male",56,0,0,"C"
176,"No","3","male",18,1,1,"S"
177,"No","3","male",30,3,1,"S"
178,"No","1","female",50,0,0,"C"
179,"No","2","male",30,0,0,"S"
180,"No","3","male",36,0,0,"S"
181,"No","3","female",30,8,2,"S"
182,"No","2","male",30,0,0,"C"
183,"No","3","male",9,4,2,"S"
184,"Yes","2","male",1,2,1,"S"
185,"Yes","3","female",4,0,2,"S"
186,"No","1","male",30,0,0,"S"
187,"Yes","3","female",30,1,0,"Q"
188,"Yes","1","male",45,0,0,"S"
189,"No","3","male",40,1,1,"Q"
190,"No","3","male",36,0,0,"S"
191,"Yes","2","female",32,0,0,"S"
192,"No","2","male",19,0,0,"S"
193,"Yes","3","female",19,1,0,"S"
194,"Yes","2","male",3,1,1,"S"
195,"Yes","1","female",44,0,0,"C"
196,"Yes","1","female",58,0,0,"C"
197,"No","3","male",30,0,0,"Q"
198,"No","3","male",42,0,1,"S"
199,"Yes","3","female",30,0,0,"Q"
200,"No","2","female",24,0,0,"S"
201,"No","3","male",28,0,0,"S"
202,"No","3","male",30,8,2,"S"
203,"No","3","male",34,0,0,"S"
204,"No","3","male",46,0,0,"C"
205,"Yes","3","male",18,0,0,"S"
206,"No","3","female",2,0,1,"S"
207,"No","3","male",32,1,0,"S"
208,"Yes","3","male",26,0,0,"C"
209,"Yes","3","female",16,0,0,"Q"
210,"Yes","1","male",40,0,0,"C"
211,"No","3","male",24,0,0,"S"
212,"Yes","2","female",35,0,0,"S"
213,"No","3","male",22,0,0,"S"
214,"No","2","male",30,0,0,"S"
215,"No","3","male",30,1,0,"Q"
216,"Yes","1","female",31,1,0,"C"
217,"Yes","3","female",27,0,0,"S"
218,"No","2","male",42,1,0,"S"
219,"Yes","1","female",32,0,0,"C"
220,"No","2","male",30,0,0,"S"
221,"Yes","3","male",16,0,0,"S"
222,"No","2","male",27,0,0,"S"
223,"No","3","male",51,0,0,"S"
224,"No","3","male",30,0,0,"S"
225,"Yes","1","male",38,1,0,"S"
226,"No","3","male",22,0,0,"S"
227,"Yes","2","male",19,0,0,"S"
228,"No","3","male",21,0,0,"S"
229,"No","2","male",18,0,0,"S"
230,"No","3","female",30,3,1,"S"
231,"Yes","1","female",35,1,0,"S"
232,"No","3","male",29,0,0,"S"
233,"No","2","male",59,0,0,"S"
234,"Yes","3","female",5,4,2,"S"
235,"No","2","male",24,0,0,"S"
236,"No","3","female",30,0,0,"S"
237,"No","2","male",44,1,0,"S"
238,"Yes","2","female",8,0,2,"S"
239,"No","2","male",19,0,0,"S"
240,"No","2","male",33,0,0,"S"
241,"No","3","female",30,1,0,"C"
242,"Yes","3","female",30,1,0,"Q"
243,"No","2","male",29,0,0,"S"
244,"No","3","male",22,0,0,"S"
245,"No","3","male",30,0,0,"C"
246,"No","1","male",44,2,0,"Q"
247,"No","3","female",25,0,0,"S"
248,"Yes","2","female",24,0,2,"S"
249,"Yes","1","male",37,1,1,"S"
250,"No","2","male",54,1,0,"S"
251,"No","3","male",30,0,0,"S"
252,"No","3","female",29,1,1,"S"
253,"No","1","male",62,0,0,"S"
254,"No","3","male",30,1,0,"S"
255,"No","3","female",41,0,2,"S"
256,"Yes","3","female",29,0,2,"C"
257,"Yes","1","female",30,0,0,"C"
258,"Yes","1","female",30,0,0,"S"
259,"Yes","1","female",35,0,0,"C"
260,"Yes","2","female",50,0,1,"S"
261,"No","3","male",30,0,0,"Q"
262,"Yes","3","male",3,4,2,"S"
263,"No","1","male",52,1,1,"S"
264,"No","1","male",40,0,0,"S"
265,"No","3","female",30,0,0,"Q"
266,"No","2","male",36,0,0,"S"
267,"No","3","male",16,4,1,"S"
268,"Yes","3","male",25,1,0,"S"
269,"Yes","1","female",58,0,1,"S"
270,"Yes","1","female",35,0,0,"S"
271,"No","1","male",30,0,0,"S"
272,"Yes","3","male",25,0,0,"S"
273,"Yes","2","female",41,0,1,"S"
274,"No","1","male",37,0,1,"C"
275,"Yes","3","female",30,0,0,"Q"
276,"Yes","1","female",63,1,0,"S"
277,"No","3","female",45,0,0,"S"
278,"No","2","male",30,0,0,"S"
279,"No","3","male",7,4,1,"Q"
280,"Yes","3","female",35,1,1,"S"
281,"No","3","male",65,0,0,"Q"
282,"No","3","male",28,0,0,"S"
283,"No","3","male",16,0,0,"S"
284,"Yes","3","male",19,0,0,"S"
285,"No","1","male",30,0,0,"S"
286,"No","3","male",33,0,0,"C"
287,"Yes","3","male",30,0,0,"S"
288,"No","3","male",22,0,0,"S"
289,"Yes","2","male",42,0,0,"S"
290,"Yes","3","female",22,0,0,"Q"
291,"Yes","1","female",26,0,0,"S"
292,"Yes","1","female",19,1,0,"C"
293,"No","2","male",36,0,0,"C"
294,"No","3","female",24,0,0,"S"
295,"No","3","male",24,0,0,"S"
296,"No","1","male",30,0,0,"C"
297,"No","3","male",24,0,0,"C"
298,"No","1","female",2,1,2,"S"
299,"Yes","1","male",30,0,0,"S"
300,"Yes","1","female",50,0,1,"C"
301,"Yes","3","female",30,0,0,"Q"
302,"Yes","3","male",30,2,0,"Q"
303,"No","3","male",19,0,0,"S"
304,"Yes","2","female",30,0,0,"Q"
305,"No","3","male",30,0,0,"S"
306,"Yes","1","male",1,1,2,"S"
307,"Yes","1","female",30,0,0,"C"
308,"Yes","1","female",17,1,0,"C"
309,"No","2","male",30,1,0,"C"
310,"Yes","1","female",30,0,0,"C"
311,"Yes","1","female",24,0,0,"C"
312,"Yes","1","female",18,2,2,"C"
313,"No","2","female",26,1,1,"S"
314,"No","3","male",28,0,0,"S"
315,"No","2","male",43,1,1,"S"
316,"Yes","3","female",26,0,0,"S"
317,"Yes","2","female",24,1,0,"S"
318,"No","2","male",54,0,0,"S"
319,"Yes","1","female",31,0,2,"S"
320,"Yes","1","female",40,1,1,"C"
321,"No","3","male",22,0,0,"S"
322,"No","3","male",27,0,0,"S"
323,"Yes","2","female",30,0,0,"Q"
324,"Yes","2","female",22,1,1,"S"
325,"No","3","male",30,8,2,"S"
326,"Yes","1","female",36,0,0,"C"
327,"No","3","male",61,0,0,"S"
328,"Yes","2","female",36,0,0,"S"
329,"Yes","3","female",31,1,1,"S"
330,"Yes","1","female",16,0,1,"C"
331,"Yes","3","female",30,2,0,"Q"
332,"No","1","male",46,0,0,"S"
333,"No","1","male",38,0,1,"S"
334,"No","3","male",16,2,0,"S"
335,"Yes","1","female",30,1,0,"S"
336,"No","3","male",30,0,0,"S"
337,"No","1","male",29,1,0,"S"
338,"Yes","1","female",41,0,0,"C"
339,"Yes","3","male",45,0,0,"S"
340,"No","1","male",45,0,0,"S"
341,"Yes","2","male",2,1,1,"S"
342,"Yes","1","female",24,3,2,"S"
343,"No","2","male",28,0,0,"S"
344,"No","2","male",25,0,0,"S"
345,"No","2","male",36,0,0,"S"
346,"Yes","2","female",24,0,0,"S"
347,"Yes","2","female",40,0,0,"S"
348,"Yes","3","female",30,1,0,"S"
349,"Yes","3","male",3,1,1,"S"
350,"No","3","male",42,0,0,"S"
351,"No","3","male",23,0,0,"S"
352,"No","1","male",30,0,0,"S"
353,"No","3","male",15,1,1,"C"
354,"No","3","male",25,1,0,"S"
355,"No","3","male",30,0,0,"C"
356,"No","3","male",28,0,0,"S"
357,"Yes","1","female",22,0,1,"S"
358,"No","2","female",38,0,0,"S"
359,"Yes","3","female",30,0,0,"Q"
360,"Yes","3","female",30,0,0,"Q"
361,"No","3","male",40,1,4,"S"
362,"No","2","male",29,1,0,"C"
363,"No","3","female",45,0,1,"C"
364,"No","3","male",35,0,0,"S"
365,"No","3","male",30,1,0,"Q"
366,"No","3","male",30,0,0,"S"
367,"Yes","1","female",60,1,0,"C"
368,"Yes","3","female",30,0,0,"C"
369,"Yes","3","female",30,0,0,"Q"
370,"Yes","1","female",24,0,0,"C"
371,"Yes","1","male",25,1,0,"C"
372,"No","3","male",18,1,0,"S"
373,"No","3","male",19,0,0,"S"
374,"No","1","male",22,0,0,"C"
375,"No","3","female",3,3,1,"S"
376,"Yes","1","female",30,1,0,"C"
377,"Yes","3","female",22,0,0,"S"
378,"No","1","male",27,0,2,"C"
379,"No","3","male",20,0,0,"C"
380,"No","3","male",19,0,0,"S"
381,"Yes","1","female",42,0,0,"C"
382,"Yes","3","female",1,0,2,"C"
383,"No","3","male",32,0,0,"S"
384,"Yes","1","female",35,1,0,"S"
385,"No","3","male",30,0,0,"S"
386,"No","2","male",18,0,0,"S"
387,"No","3","male",1,5,2,"S"
388,"Yes","2","female",36,0,0,"S"
389,"No","3","male",30,0,0,"Q"
390,"Yes","2","female",17,0,0,"C"
391,"Yes","1","male",36,1,2,"S"
392,"Yes","3","male",21,0,0,"S"
393,"No","3","male",28,2,0,"S"
394,"Yes","1","female",23,1,0,"C"
395,"Yes","3","female",24,0,2,"S"
396,"No","3","male",22,0,0,"S"
397,"No","3","female",31,0,0,"S"
398,"No","2","male",46,0,0,"S"
399,"No","2","male",23,0,0,"S"
400,"Yes","2","female",28,0,0,"S"
401,"Yes","3","male",39,0,0,"S"
402,"No","3","male",26,0,0,"S"
403,"No","3","female",21,1,0,"S"
404,"No","3","male",28,1,0,"S"
405,"No","3","female",20,0,0,"S"
406,"No","2","male",34,1,0,"S"
407,"No","3","male",51,0,0,"S"
408,"Yes","2","male",3,1,1,"S"
409,"No","3","male",21,0,0,"S"
410,"No","3","female",30,3,1,"S"
411,"No","3","male",30,0,0,"S"
412,"No","3","male",30,0,0,"Q"
413,"Yes","1","female",33,1,0,"Q"
414,"No","2","male",30,0,0,"S"
415,"Yes","3","male",44,0,0,"S"
416,"No","3","female",30,0,0,"S"
417,"Yes","2","female",34,1,1,"S"
418,"Yes","2","female",18,0,2,"S"
419,"No","2","male",30,0,0,"S"
420,"No","3","female",10,0,2,"S"
421,"No","3","male",30,0,0,"C"
422,"No","3","male",21,0,0,"Q"
423,"No","3","male",29,0,0,"S"
424,"No","3","female",28,1,1,"S"
425,"No","3","male",18,1,1,"S"
426,"No","3","male",30,0,0,"S"
427,"Yes","2","female",28,1,0,"S"
428,"Yes","2","female",19,0,0,"S"
429,"No","3","male",30,0,0,"Q"
430,"Yes","3","male",32,0,0,"S"
431,"Yes","1","male",28,0,0,"S"
432,"Yes","3","female",30,1,0,"S"
433,"Yes","2","female",42,1,0,"S"
434,"No","3","male",17,0,0,"S"
435,"No","1","male",50,1,0,"S"
436,"Yes","1","female",14,1,2,"S"
437,"No","3","female",21,2,2,"S"
438,"Yes","2","female",24,2,3,"S"
439,"No","1","male",64,1,4,"S"
440,"No","2","male",31,0,0,"S"
441,"Yes","2","female",45,1,1,"S"
442,"No","3","male",20,0,0,"S"
443,"No","3","male",25,1,0,"S"
444,"Yes","2","female",28,0,0,"S"
445,"Yes","3","male",30,0,0,"S"
